thread,a,tentativa,medicao,binario,fase,r,x,f1,f2,tempo,success
6,238,1,629,01110101,0.614258,477,-531,1,1,0.0079672,0
4,124,1,31,00011111,0.0302734,529,-531,1,1,0.0067122,0
8,204,1,492,11101100,0.480469,256,-531,1,1,0.011571,0
10,350,1,27,00011011,0.0263672,531,-531,1,1,0.0116638,0
3,333,1,245,11110101,0.239258,163,-531,1,1,0.0139187,0
1,70,1,708,11000100,0.691406,256,-531,1,1,0.0083629,0
2,513,1,898,10000010,0.876953,512,-531,1,1,0.0172207,0
5,177,1,2,00000010,0.00195312,512,-531,1,1,0.009106,0
7,179,1,970,11001010,0.947266,512,-531,1,1,0.0097275,0
9,300,1,252,11111100,0.246094,256,-531,1,1,0.0095378,0
6,238,2,791,00010111,0.772461,523,-531,1,1,0.005661,0
0,394,1,785,00010001,0.766602,527,-531,1,1,0.0076879,0
4,124,2,131,10000011,0.12793,469,-531,1,1,0.0072353,0
10,350,2,429,10101101,0.418945,475,-531,1,1,0.0066912,0
8,204,2,969,11001001,0.946289,391,-531,1,1,0.006084,0
3,333,2,692,10110100,0.675781,256,-531,1,1,0.0078077,0
2,513,2,788,00010100,0.769531,256,-531,1,1,0.0081616,0
1,70,2,395,10001011,0.385742,477,-531,1,1,0.007226,0
9,300,2,560,00110000,0.546875,64,-531,1,1,0.0062734,0
5,177,2,231,11100111,0.225586,297,-531,1,1,0.007151,0
7,179,2,631,01110111,0.616211,185,-531,1,1,0.0066537,0
6,238,3,630,01110110,0.615234,512,-531,1,1,0.0075655,0
0,394,2,771,00000011,0.75293,514,-531,1,1,0.0071412,0
4,124,3,199,11000111,0.194336,530,-531,1,1,0.0064366,0
10,350,3,236,11101100,0.230469,256,-531,1,1,0.0059635,0
8,204,3,381,01111101,0.37207,43,-531,1,1,0.0074586,0
3,333,3,394,10001010,0.384766,512,-531,1,1,0.0061397,0
9,300,3,56,00111000,0.0546875,128,-531,1,1,0.0065192,0
2,513,3,439,10110111,0.428711,527,-531,1,1,0.0074265,0
1,70,3,562,00110010,0.548828,512,-531,1,1,0.0074735,0
0,394,3,631,01110111,0.616211,185,-531,1,1,0.0065234,0
7,179,3,1022,11111110,0.998047,512,-531,1,1,0.0072374,0
5,177,3,386,10000010,0.376953,512,-531,1,1,0.0060649,0
10,350,4,208,11010000,0.203125,64,-531,1,1,0.0076499,0
6,238,4,389,10000101,0.379883,179,-531,1,1,0.0079899,0
4,124,4,6,00000110,0.00585938,512,-531,1,1,0.0084109,0
3,333,4,526,00001110,0.513672,512,-531,1,1,0.0066509,0
9,300,4,639,01111111,0.624023,383,-531,1,1,0.0051406,0
8,204,4,548,00100100,0.535156,256,-531,1,1,0.0077819,0
0,394,4,746,11101010,0.728516,512,-531,1,1,0.0062807,0
7,179,4,173,10101101,0.168945,219,-531,1,1,0.0078336,0
2,513,4,538,00011010,0.525391,512,-531,1,1,0.0078975,0
1,70,4,799,00011111,0.780273,223,-531,1,1,0.0086691,0
10,350,5,29,00011101,0.0283203,459,-531,1,1,0.0087543,0
5,177,4,394,10001010,0.384766,512,-531,1,1,0.0081406,0
6,238,5,307,00110011,0.299805,517,-531,1,1,0.0072271,0
9,300,5,633,01111001,0.618164,529,-531,1,1,0.0067869,0
3,333,5,777,00001001,0.758789,199,-531,1,1,0.0078134,0
8,204,5,875,01101011,0.854492,323,-531,1,1,0.0062271,0
4,124,5,235,11101011,0.229492,61,-531,1,1,0.0075317,0
0,394,5,625,01110001,0.610352,367,-531,1,1,0.0072782,0
2,513,5,723,11010011,0.706055,347,-531,1,1,0.0078211,0
10,350,6,830,00111110,0.810547,512,-531,1,1,0.0070071,0
6,238,6,217,11011001,0.211914,151,-531,1,1,0.0052634,0
3,333,6,594,01010010,0.580078,512,-531,1,1,0.0057135,0
1,70,5,111,01101111,0.108398,369,-531,1,1,0.0062203,0
7,179,5,849,01010001,0.829102,433,-531,1,1,0.0078628,0
9,300,6,339,01010011,0.331055,293,-531,1,1,0.0078686,0
5,177,5,176,10110000,0.171875,64,-531,1,1,0.0096539,0
8,204,6,698,10111010,0.681641,512,-531,1,1,0.0106042,0
4,124,6,256,00000000,0.25,4,452,41,1,0.0063446,0
2,513,6,652,10001100,0.636719,256,-531,1,1,0.0066764,0
0,394,6,256,00000000,0.25,4,133,1,1,0.0081596,0
10,350,7,247,11110111,0.241211,199,-531,1,1,0.0069342,0
6,238,7,157,10011101,0.15332,437,-531,1,1,0.0071759,0
9,300,7,234,11101010,0.228516,512,-531,1,1,0.0074034,0
3,333,7,16,00010000,0.015625,64,-531,1,1,0.0074565,0
1,70,6,624,01110000,0.609375,64,-531,1,1,0.0062718,0
8,204,7,749,11101101,0.731445,283,-531,1,1,0.0069715,0
7,179,6,79,01001111,0.0771484,337,-531,1,1,0.0077731,0
5,177,6,625,01110001,0.610352,367,-531,1,1,0.0069012,0
4,124,7,94,01011110,0.0917969,512,-531,1,1,0.0062313,0
2,513,7,146,10010010,0.142578,512,-531,1,1,0.0074694,0
10,350,8,315,00111011,0.307617,530,-531,1,1,0.0068453,0
6,238,8,743,11100111,0.725586,215,-531,1,1,0.00922,0
1,70,7,360,01101000,0.351562,128,-531,1,1,0.0061969,0
0,394,7,350,01011110,0.341797,512,-531,1,1,0.0073874,0
3,333,8,554,00101010,0.541016,512,-531,1,1,0.0069664,0
9,300,8,611,01100011,0.59668,181,-531,1,1,0.0072533,0
8,204,8,227,11100011,0.22168,203,-531,1,1,0.006913,0
5,177,7,115,01110011,0.112305,187,-531,1,1,0.007562,0
7,179,7,551,00100111,0.538086,407,-531,1,1,0.0064719,0
4,124,8,237,11101101,0.231445,229,-531,1,1,0.0077793,0
10,350,9,630,01110110,0.615234,512,-531,1,1,0.0069949,0
1,70,8,600,01011000,0.585938,128,-531,1,1,0.0068317,0
6,238,9,705,11000001,0.688477,321,-531,1,1,0.0077644,0
9,300,9,748,11101100,0.730469,256,-531,1,1,0.0079128,0
3,333,9,754,11110010,0.736328,512,-531,1,1,0.0081808,0
0,394,8,219,11011011,0.213867,173,-531,1,1,0.0112116,0
2,513,8,547,00100011,0.53418,395,-531,1,1,0.0106035,0
8,204,9,57,00111001,0.0556641,521,-531,1,1,0.0071718,0
7,179,8,473,11011001,0.461914,407,-531,1,1,0.0051335,0
4,124,9,613,01100101,0.598633,147,-531,1,1,0.0065704,0
5,177,8,951,10110111,0.928711,519,-531,1,1,0.0082843,0
10,350,10,573,00111101,0.55957,277,-531,1,1,0.0079994,0
1,70,9,188,10111100,0.183594,256,-531,1,1,0.0078126,0
9,300,10,264,00001000,0.257812,128,-531,1,1,0.0089531,0
6,238,10,820,00110100,0.800781,256,-531,1,1,0.0086838,0
3,333,10,428,10101100,0.417969,256,-531,1,1,0.0073705,0
0,394,9,200,11001000,0.195312,128,-531,1,1,0.0113174,0
2,513,9,939,10101011,0.916992,518,-531,1,1,0.0073068,0
8,204,10,948,10110100,0.925781,256,-531,1,1,0.0071843,0
4,124,10,343,01010111,0.334961,409,-531,1,1,0.0051797,0
7,179,9,472,11011000,0.460938,128,-531,1,1,0.0078509,0
10,350,11,473,11011001,0.461914,407,-531,1,1,0.0069349,0
9,300,11,115,01110011,0.112305,187,-531,1,1,0.0064501,0
1,70,10,27,00011011,0.0263672,531,-531,1,1,0.0065534,0
3,333,11,683,10101011,0.666992,532,-531,1,1,0.009978,0
6,238,11,218,11011010,0.212891,512,-531,1,1,0.007862,0
5,177,9,62,00111110,0.0605469,512,-531,1,1,0.0080572,0
0,394,10,55,00110111,0.0537109,391,-531,1,1,0.0069694,0
2,513,10,682,10101010,0.666016,512,-531,1,1,0.0077284,0
4,124,11,507,11111011,0.495117,307,-531,1,1,0.0064658,0
8,204,11,698,10111010,0.681641,512,-531,1,1,0.0064177,0
7,179,10,500,11110100,0.488281,256,-531,1,1,0.0081418,0
10,350,12,158,10011110,0.154297,512,-531,1,1,0.0074181,0
9,300,12,806,00100110,0.787109,512,-531,1,1,0.0069767,0
1,70,11,316,00111100,0.308594,256,-531,1,1,0.011488,0
3,333,12,244,11110100,0.238281,256,-531,1,1,0.0069997,0
2,513,11,230,11100110,0.224609,512,-531,1,1,0.0067401,0
6,238,12,702,10111110,0.685547,512,-531,1,1,0.0077485,0
0,394,11,24,00011000,0.0234375,128,-531,1,1,0.0077521,0
5,177,10,79,01001111,0.0771484,337,-531,1,1,0.01081,0
4,124,12,60,00111100,0.0585938,256,-531,1,1,0.0063231,0
8,204,12,251,11111011,0.245117,461,-531,1,1,0.0063356,0
10,350,13,622,01101110,0.607422,512,-531,1,1,0.0067784,0
9,300,13,1001,11101001,0.977539,89,-531,1,1,0.0075398,0
1,70,12,457,11001001,0.446289,121,-531,1,1,0.0096448,0
7,179,11,945,10110001,0.922852,337,-531,1,1,0.0072496,0
2,513,12,701,10111101,0.68457,149,-531,1,1,0.009864,0
5,177,11,613,01100101,0.598633,147,-531,1,1,0.006595,0
6,238,13,480,11100000,0.46875,32,-531,1,1,0.0077798,0
3,333,13,299,00101011,0.291992,387,-531,1,1,0.0082816,0
0,394,12,442,10111010,0.431641,512,-531,1,1,0.0085527,0
4,124,13,643,10000011,0.62793,43,-531,1,1,0.0086825,0
8,204,13,506,11111010,0.494141,512,-531,1,1,0.007645,0
10,350,14,827,00111011,0.807617,525,-531,1,1,0.0053019,0
9,300,14,933,10100101,0.911133,529,-531,1,1,0.0069612,0
7,179,12,349,01011101,0.34082,267,-531,1,1,0.0075793,0
2,513,13,475,11011011,0.463867,429,-531,1,1,0.0098122,0
1,70,13,631,01110111,0.616211,185,-531,1,1,0.0124327,0
5,177,12,174,10101110,0.169922,512,-531,1,1,0.0066076,0
0,394,13,892,01111100,0.871094,256,-531,1,1,0.008104,0
6,238,14,827,00111011,0.807617,525,-531,1,1,0.0100509,0
3,333,14,876,01101100,0.855469,256,-531,1,1,0.0087641,0
4,124,14,244,11110100,0.238281,256,-531,1,1,0.0127974,0
8,204,14,125,01111101,0.12207,213,-531,1,1,0.0117528,0
9,300,15,40,00101000,0.0390625,128,-531,1,1,0.0135965,0
10,350,15,373,01110101,0.364258,291,-531,1,1,0.0165931,0
7,179,13,224,11100000,0.21875,32,-531,1,1,0.0112495,0
2,513,14,771,00000011,0.75293,514,-531,1,1,0.0082002,0
1,70,14,80,01010000,0.078125,64,-531,1,1,0.0071162,0
5,177,13,631,01110111,0.616211,185,-531,1,1,0.0096068,0
6,238,15,473,11011001,0.461914,407,-531,1,1,0.0072222,0
0,394,14,394,10001010,0.384766,512,-531,1,1,0.0077668,0
3,333,15,944,10110000,0.921875,64,-531,1,1,0.0084932,0
4,124,15,617,01101001,0.602539,473,-531,1,1,0.0076107,0
10,321,1,114,01110010,0.111328,512,-531,1,1,0.0093797,0
8,204,15,880,01110000,0.859375,64,-531,1,1,0.0078244,0
9,184,1,84,01010100,0.0820312,256,-531,1,1,0.0077442,0
7,179,14,631,01110111,0.616211,185,-531,1,1,0.0068915,0
1,70,15,946,10110010,0.923828,512,-531,1,1,0.0075678,0
2,513,15,491,11101011,0.479492,317,-531,1,1,0.0084407,0
5,177,14,998,11100110,0.974609,512,-531,1,1,0.0092698,0
0,394,15,494,11101110,0.482422,512,-531,1,1,0.0078513,0
6,314,1,299,00101011,0.291992,387,-531,1,1,0.0095126,0
3,337,1,556,00101100,0.542969,256,-531,1,1,0.0075607,0
8,113,1,668,10011100,0.652344,256,-531,1,1,0.0087846,0
4,379,1,742,11100110,0.724609,512,-531,1,1,0.0093219,0
10,321,2,342,01010110,0.333984,512,-531,1,1,0.0087124,0
9,184,2,698,10111010,0.681641,512,-531,1,1,0.0077286,0
7,179,15,472,11011000,0.460938,128,-531,1,1,0.0069186,0
2,281,1,394,10001010,0.384766,512,-531,1,1,0.0068673,0
1,147,1,473,11011001,0.461914,407,-531,1,1,0.0072696,0
6,314,2,788,00010100,0.769531,256,-531,1,1,0.0067003,0
5,177,15,496,11110000,0.484375,64,-531,1,1,0.00591,0
0,76,1,1008,11110000,0.984375,64,-531,1,1,0.0080545,0
4,379,2,241,11110001,0.235352,531,-531,1,1,0.0068194,0
8,113,2,700,10111100,0.683594,256,-531,1,1,0.0073722,0
10,321,3,849,01010001,0.829102,433,-531,1,1,0.0088093,0
9,184,3,994,11100010,0.970703,512,-531,1,1,0.0094612,0
3,337,2,580,01000100,0.566406,256,-531,1,1,0.0097425,0
2,281,2,11,00001011,0.0107422,93,-531,1,1,0.0059073,0
7,200,1,384,10000000,0.375,8,92,13,1,0.0074685,0
6,314,3,252,11111100,0.246094,256,-531,1,1,0.0070944,0
1,147,2,607,01011111,0.592773,415,-531,1,1,0.0071808,0
5,517,1,58,00111010,0.0566406,512,-531,1,1,0.0082313,0
0,76,2,581,01000101,0.567383,141,-531,1,1,0.0058027,0
10,321,4,648,10001000,0.632812,128,-531,1,1,0.006637,0
9,184,4,216,11011000,0.210938,128,-531,1,1,0.0074301,0
3,337,3,346,01011010,0.337891,512,-531,1,1,0.0081253,0
2,281,3,675,10100011,0.65918,267,-531,1,1,0.0068072,0
8,113,3,124,01111100,0.121094,256,-531,1,1,0.0081772,0
4,379,3,950,10110110,0.927734,512,-531,1,1,0.009723,0
6,314,4,125,01111101,0.12207,213,-531,1,1,0.0087569,0
1,147,3,323,01000011,0.31543,149,-531,1,1,0.0071342,0
5,517,2,97,01100001,0.0947266,95,-531,1,1,0.0072922,0
7,200,2,642,10000010,0.626953,512,-531,1,1,0.0085911,0
0,76,3,147,10010011,0.143555,411,-531,1,1,0.0075496,0
10,321,5,725,11010101,0.708008,387,-531,1,1,0.0084616,0
9,184,5,255,11111111,0.249023,257,-531,1,1,0.0087256,0
2,281,4,748,11101100,0.730469,256,-531,1,1,0.007102,0
8,113,4,383,01111111,0.374023,385,-531,1,1,0.0067545,0
4,379,4,51,00110011,0.0498047,261,-531,1,1,0.0058802,0
3,337,4,139,10001011,0.135742,221,-531,1,1,0.0079731,0
6,314,5,816,00110000,0.796875,64,-531,1,1,0.0067298,0
5,517,3,964,11000100,0.941406,256,-531,1,1,0.0074957,0
7,200,3,961,11000001,0.938477,65,-531,1,1,0.0081329,0
1,147,4,851,01010011,0.831055,219,-531,1,1,0.0084215,0
10,321,6,149,10010101,0.145508,323,-531,1,1,0.0073581,0
0,76,4,370,01110010,0.361328,512,-531,1,1,0.0063995,0
2,281,5,562,00110010,0.548828,512,-531,1,1,0.0069483,0
8,113,5,548,00100100,0.535156,256,-531,1,1,0.0071585,0
9,184,6,747,11101011,0.729492,451,-531,1,1,0.0082313,0
3,337,5,150,10010110,0.146484,512,-531,1,1,0.007509,0
4,379,5,228,11100100,0.222656,256,-531,1,1,0.0088086,0
6,314,6,752,11110000,0.734375,64,-531,1,1,0.0065225,0
7,200,4,749,11101101,0.731445,283,-531,1,1,0.0074975,0
1,147,5,394,10001010,0.384766,512,-531,1,1,0.0075421,0
5,517,4,473,11011001,0.461914,407,-531,1,1,0.0075899,0
10,321,7,718,11001110,0.701172,512,-531,1,1,0.0150783,0
0,76,5,31,00011111,0.0302734,529,-531,1,1,0.0081386,0
8,113,6,208,11010000,0.203125,64,-531,1,1,0.006692,0
3,337,6,218,11011010,0.212891,512,-531,1,1,0.0068454,0
2,281,6,541,00011101,0.52832,53,-531,1,1,0.0084542,0
9,184,7,479,11011111,0.467773,481,-531,1,1,0.0077223,0
6,314,7,148,10010100,0.144531,256,-531,1,1,0.0068236,0
4,379,6,98,01100010,0.0957031,512,-531,1,1,0.0073162,0
5,517,5,750,11101110,0.732422,512,-531,1,1,0.0049155,0
10,321,8,327,01000111,0.319336,119,-531,1,1,0.0067015,0
7,200,5,983,11010111,0.959961,524,-531,1,1,0.0068274,0
1,147,6,867,01100011,0.84668,437,-531,1,1,0.0105014,0
0,76,6,574,00111110,0.560547,512,-531,1,1,0.0079702,0
8,113,7,100,01100100,0.0976562,256,-531,1,1,0.0071964,0
2,281,7,686,10101110,0.669922,512,-531,1,1,0.006452,0
6,314,8,572,00111100,0.558594,256,-531,1,1,0.007523,0
